Driver,LapNumber,LapTime,Compound,Stint,PitOutTime,PitInTime
NOR,1.0,0 days 00:01:26.181000,INTERMEDIATE,1.0,,
NOR,2.0,0 days 00:01:37.774000,INTERMEDIATE,1.0,,0 days 01:05:14.626000
NOR,3.0,0 days 00:01:24.075000,MEDIUM,2.0,0 days 01:05:38.119000,
NOR,4.0,0 days 00:01:21.170000,MEDIUM,2.0,,
NOR,5.0,0 days 00:01:18.603000,MEDIUM,2.0,,
NOR,6.0,0 days 00:01:19.343000,MEDIUM,2.0,,
NOR,7.0,0 days 00:01:18.079000,MEDIUM,2.0,,
NOR,8.0,0 days 00:01:18.027000,MEDIUM,2.0,,
NOR,9.0,0 days 00:01:17.106000,MEDIUM,2.0,,
NOR,10.0,0 days 00:01:17.226000,MEDIUM,2.0,,
NOR,11.0,0 days 00:01:17.933000,MEDIUM,2.0,,
NOR,12.0,0 days 00:01:16.868000,MEDIUM,2.0,,
NOR,13.0,0 days 00:01:17.680000,MEDIUM,2.0,,
NOR,14.0,0 days 00:01:16.801000,MEDIUM,2.0,,
NOR,15.0,0 days 00:01:38.836000,MEDIUM,2.0,,0 days 01:22:31.004000
NOR,16.0,0 days 00:01:23.114000,MEDIUM,3.0,0 days 01:22:59.857000,
NOR,17.0,0 days 00:01:17.206000,MEDIUM,3.0,,
NOR,18.0,0 days 00:01:18.118000,MEDIUM,3.0,,
NOR,19.0,0 days 00:01:16.877000,MEDIUM,3.0,,
NOR,20.0,0 days 00:01:16.598000,MEDIUM,3.0,,
NOR,21.0,0 days 00:01:16.974000,MEDIUM,3.0,,
NOR,22.0,0 days 00:01:17.029000,MEDIUM,3.0,,
NOR,23.0,0 days 00:01:19.051000,MEDIUM,3.0,,
NOR,24.0,0 days 00:01:17.212000,MEDIUM,3.0,,
NOR,25.0,0 days 00:01:16.692000,MEDIUM,3.0,,
NOR,26.0,0 days 00:01:16.454000,MEDIUM,3.0,,
NOR,27.0,0 days 00:01:16.187000,MEDIUM,3.0,,
NOR,28.0,0 days 00:01:16.169000,MEDIUM,3.0,,
NOR,29.0,0 days 00:01:16.238000,MEDIUM,3.0,,
NOR,30.0,0 days 00:01:42.958000,MEDIUM,3.0,,
NOR,31.0,0 days 00:01:43.679000,MEDIUM,3.0,,
NOR,32.0,0 days 00:01:18.818000,MEDIUM,3.0,,
NOR,33.0,0 days 00:01:16.514000,MEDIUM,3.0,,
NOR,34.0,0 days 00:01:16.797000,MEDIUM,3.0,,
NOR,35.0,0 days 00:01:16.614000,MEDIUM,3.0,,
NOR,36.0,0 days 00:01:15.845000,MEDIUM,3.0,,
NOR,37.0,0 days 00:01:16.361000,MEDIUM,3.0,,
NOR,38.0,0 days 00:01:16.014000,MEDIUM,3.0,,
NOR,39.0,,MEDIUM,3.0,,
GAS,1.0,0 days 00:01:35.442000,MEDIUM,1.0,,
GAS,2.0,0 days 00:01:26.222000,MEDIUM,1.0,,
GAS,3.0,0 days 00:01:20.561000,MEDIUM,1.0,,
GAS,4.0,0 days 00:01:20.937000,MEDIUM,1.0,,
GAS,5.0,0 days 00:01:20.946000,MEDIUM,1.0,,
GAS,6.0,0 days 00:01:19.779000,MEDIUM,1.0,,
GAS,7.0,0 days 00:01:19.013000,MEDIUM,1.0,,
GAS,8.0,0 days 00:01:18.469000,MEDIUM,1.0,,
GAS,9.0,0 days 00:01:17.916000,MEDIUM,1.0,,
GAS,10.0,0 days 00:01:17.790000,MEDIUM,1.0,,
GAS,11.0,0 days 00:01:18.575000,MEDIUM,1.0,,
GAS,12.0,0 days 00:01:19.019000,MEDIUM,1.0,,
GAS,13.0,0 days 00:01:19.232000,MEDIUM,1.0,,
GAS,14.0,0 days 00:01:18.013000,MEDIUM,1.0,,
GAS,15.0,0 days 00:01:17.595000,MEDIUM,1.0,,
GAS,16.0,0 days 00:01:17.569000,MEDIUM,1.0,,
GAS,17.0,0 days 00:01:17.633000,MEDIUM,1.0,,
GAS,18.0,0 days 00:01:17.456000,MEDIUM,1.0,,
GAS,19.0,0 days 00:01:17.419000,MEDIUM,1.0,,
GAS,20.0,0 days 00:01:17.507000,MEDIUM,1.0,,
GAS,21.0,0 days 00:01:17.774000,MEDIUM,1.0,,
GAS,22.0,0 days 00:01:17.432000,MEDIUM,1.0,,
GAS,23.0,0 days 00:01:18.091000,MEDIUM,1.0,,
GAS,24.0,0 days 00:01:17.292000,MEDIUM,1.0,,
GAS,25.0,0 days 00:01:17.319000,MEDIUM,1.0,,
GAS,26.0,0 days 00:01:17.098000,MEDIUM,1.0,,
GAS,27.0,0 days 00:01:17.050000,MEDIUM,1.0,,
GAS,28.0,0 days 00:01:16.981000,MEDIUM,1.0,,
GAS,29.0,0 days 00:01:16.867000,MEDIUM,1.0,,
GAS,30.0,0 days 00:01:52.733000,MEDIUM,1.0,,0 days 01:42:14.245000
GAS,31.0,0 days 00:01:44.736000,HARD,2.0,0 days 01:42:39.932000,
GAS,32.0,0 days 00:01:20.704000,HARD,2.0,,
GAS,33.0,0 days 00:01:18.117000,HARD,2.0,,
GAS,34.0,0 days 00:01:17.469000,HARD,2.0,,
GAS,35.0,0 days 00:01:17.389000,HARD,2.0,,
GAS,36.0,0 days 00:01:17.233000,HARD,2.0,,
GAS,37.0,0 days 00:01:16.922000,HARD,2.0,,
GAS,38.0,0 days 00:01:18.909000,HARD,2.0,,
GAS,39.0,0 days 00:01:16.835000,HARD,2.0,,
GAS,40.0,0 days 00:01:16.585000,HARD,2.0,,
GAS,41.0,0 days 00:01:16.395000,HARD,2.0,,
GAS,42.0,0 days 00:01:16.245000,HARD,2.0,,
GAS,43.0,0 days 00:01:16.219000,HARD,2.0,,
GAS,44.0,0 days 00:01:17.859000,HARD,2.0,,
GAS,45.0,0 days 00:01:33.480000,HARD,2.0,,
GAS,46.0,0 days 00:01:16.888000,HARD,2.0,,
GAS,47.0,0 days 00:01:18.366000,HARD,2.0,,
GAS,48.0,0 days 00:01:17.589000,HARD,2.0,,
GAS,49.0,0 days 00:01:16.686000,HARD,2.0,,
GAS,50.0,0 days 00:01:16.065000,HARD,2.0,,
GAS,51.0,0 days 00:01:21.545000,HARD,2.0,,
GAS,52.0,0 days 00:01:43.810000,HARD,2.0,,
GAS,53.0,0 days 00:01:21.624000,HARD,2.0,,
GAS,54.0,0 days 00:01:16.366000,HARD,2.0,,
GAS,55.0,0 days 00:01:15.863000,HARD,2.0,,
GAS,56.0,0 days 00:01:15.861000,HARD,2.0,,
GAS,57.0,0 days 00:01:15.785000,HARD,2.0,,
GAS,58.0,0 days 00:01:15.983000,HARD,2.0,,
GAS,59.0,0 days 00:01:15.752000,HARD,2.0,,
GAS,60.0,0 days 00:01:15.927000,HARD,2.0,,
GAS,61.0,0 days 00:01:15.895000,HARD,2.0,,
GAS,62.0,0 days 00:01:16.121000,HARD,2.0,,
GAS,63.0,0 days 00:01:15.821000,HARD,2.0,,
GAS,64.0,0 days 00:01:16.853000,HARD,2.0,,
GAS,65.0,0 days 00:01:18.473000,HARD,2.0,,
GAS,66.0,0 days 00:01:16.840000,HARD,2.0,,
GAS,67.0,0 days 00:01:15.390000,HARD,2.0,,
PER,1.0,0 days 00:01:38.381000,INTERMEDIATE,1.0,,
PER,2.0,0 days 00:01:45.019000,INTERMEDIATE,1.0,,0 days 01:05:31.792000
PER,3.0,0 days 00:01:27.118000,SOFT,2.0,0 days 01:05:57.532000,
PER,4.0,0 days 00:01:21.608000,SOFT,2.0,,
PER,5.0,0 days 00:01:20.101000,SOFT,2.0,,
PER,6.0,0 days 00:01:19.057000,SOFT,2.0,,
PER,7.0,0 days 00:01:18.721000,SOFT,2.0,,
PER,8.0,0 days 00:01:18.712000,SOFT,2.0,,
PER,9.0,0 days 00:01:19.086000,SOFT,2.0,,
PER,10.0,0 days 00:01:18.497000,SOFT,2.0,,
PER,11.0,0 days 00:01:18.563000,SOFT,2.0,,
PER,12.0,0 days 00:01:18.687000,SOFT,2.0,,
PER,13.0,0 days 00:01:19.271000,SOFT,2.0,,
PER,14.0,0 days 00:01:19.206000,SOFT,2.0,,
PER,15.0,0 days 00:01:36.181000,SOFT,2.0,,0 days 01:23:07.248000
PER,16.0,0 days 00:01:24.198000,MEDIUM,3.0,0 days 01:23:32.338000,
PER,17.0,0 days 00:01:19.807000,MEDIUM,3.0,,
PER,18.0,0 days 00:01:19.122000,MEDIUM,3.0,,
PER,19.0,0 days 00:01:18.590000,MEDIUM,3.0,,
PER,20.0,0 days 00:01:18.568000,MEDIUM,3.0,,
PER,21.0,0 days 00:01:19.388000,MEDIUM,3.0,,
PER,22.0,0 days 00:01:17.960000,MEDIUM,3.0,,
PER,23.0,0 days 00:01:17.936000,MEDIUM,3.0,,
PER,24.0,0 days 00:01:18.212000,MEDIUM,3.0,,
PER,25.0,0 days 00:01:18.463000,MEDIUM,3.0,,
PER,26.0,0 days 00:01:18.104000,MEDIUM,3.0,,
PER,27.0,0 days 00:01:18.478000,MEDIUM,3.0,,
PER,28.0,0 days 00:01:17.987000,MEDIUM,3.0,,
PER,29.0,0 days 00:01:52.109000,MEDIUM,3.0,,0 days 01:42:06.246000
PER,30.0,0 days 00:01:48.011000,SOFT,4.0,0 days 01:42:31.281000,
PER,31.0,0 days 00:01:23.416000,SOFT,4.0,,
PER,32.0,0 days 00:01:19.248000,SOFT,4.0,,
PER,33.0,0 days 00:01:21.253000,SOFT,4.0,,
PER,34.0,0 days 00:01:18.112000,SOFT,4.0,,
PER,35.0,0 days 00:01:17.120000,SOFT,4.0,,
PER,36.0,0 days 00:01:17.398000,SOFT,4.0,,
PER,37.0,0 days 00:01:16.915000,SOFT,4.0,,
PER,38.0,0 days 00:01:17.423000,SOFT,4.0,,
PER,39.0,0 days 00:01:20.864000,SOFT,4.0,,
PER,40.0,,SOFT,4.0,,0 days 01:57:22.657000
ANT,1.0,0 days 00:01:27.340000,SOFT,1.0,,
ANT,2.0,0 days 00:01:21.447000,SOFT,1.0,,
ANT,3.0,0 days 00:01:18.974000,SOFT,1.0,,
ANT,4.0,0 days 00:01:17.974000,SOFT,1.0,,
ANT,5.0,0 days 00:01:17.058000,SOFT,1.0,,
ANT,6.0,0 days 00:01:17.710000,SOFT,1.0,,
ANT,7.0,0 days 00:01:16.873000,SOFT,1.0,,
ANT,8.0,0 days 00:01:16.047000,SOFT,1.0,,
ANT,9.0,0 days 00:01:15.848000,SOFT,1.0,,
ANT,10.0,0 days 00:01:15.740000,SOFT,1.0,,
ANT,11.0,0 days 00:01:15.630000,SOFT,1.0,,
ANT,12.0,0 days 00:01:15.916000,SOFT,1.0,,
ANT,13.0,0 days 00:01:17.833000,SOFT,1.0,,
ANT,14.0,0 days 00:01:16.126000,SOFT,1.0,,
ANT,15.0,0 days 00:01:15.635000,SOFT,1.0,,
ANT,16.0,0 days 00:01:15.411000,SOFT,1.0,,
ANT,17.0,0 days 00:01:16.531000,SOFT,1.0,,
ANT,18.0,0 days 00:01:15.715000,SOFT,1.0,,
ANT,19.0,0 days 00:01:15.587000,SOFT,1.0,,
ANT,20.0,0 days 00:01:15.559000,SOFT,1.0,,
ANT,21.0,0 days 00:01:15.439000,SOFT,1.0,,
ANT,22.0,0 days 00:01:16.182000,SOFT,1.0,,
ANT,23.0,0 days 00:01:15.413000,SOFT,1.0,,
ANT,24.0,0 days 00:01:16.465000,SOFT,1.0,,
ANT,25.0,0 days 00:01:18.543000,SOFT,1.0,,
ANT,26.0,0 days 00:01:16.480000,SOFT,1.0,,
ANT,27.0,0 days 00:01:15.971000,SOFT,1.0,,
ANT,28.0,0 days 00:01:16.427000,SOFT,1.0,,
ANT,29.0,0 days 00:01:15.752000,SOFT,1.0,,
ANT,30.0,0 days 00:01:16.361000,SOFT,1.0,,
ANT,31.0,0 days 00:01:59.239000,SOFT,1.0,,0 days 01:42:36.253000
ANT,32.0,0 days 00:01:41.101000,MEDIUM,2.0,0 days 01:43:01.314000,
ANT,33.0,0 days 00:01:19.265000,MEDIUM,2.0,,
ANT,34.0,0 days 00:01:16.290000,MEDIUM,2.0,,
ANT,35.0,0 days 00:01:16.101000,MEDIUM,2.0,,
ANT,36.0,0 days 00:01:15.708000,MEDIUM,2.0,,
ANT,37.0,0 days 00:01:15.466000,MEDIUM,2.0,,
ANT,38.0,0 days 00:01:15.235000,MEDIUM,2.0,,
ANT,39.0,0 days 00:01:15.290000,MEDIUM,2.0,,
ANT,40.0,0 days 00:01:15.871000,MEDIUM,2.0,,
ANT,41.0,0 days 00:01:17.905000,MEDIUM,2.0,,
ANT,42.0,0 days 00:01:15.244000,MEDIUM,2.0,,
ANT,43.0,0 days 00:01:14.814000,MEDIUM,2.0,,
ANT,44.0,0 days 00:01:15.179000,MEDIUM,2.0,,
ANT,45.0,0 days 00:01:15.276000,MEDIUM,2.0,,
ANT,46.0,0 days 00:01:33.385000,MEDIUM,2.0,,
ANT,47.0,0 days 00:01:15.877000,MEDIUM,2.0,,
ANT,48.0,0 days 00:01:15.019000,MEDIUM,2.0,,
ANT,49.0,0 days 00:01:14.935000,MEDIUM,2.0,,
ANT,50.0,0 days 00:01:14.770000,MEDIUM,2.0,,
ANT,51.0,0 days 00:01:14.604000,MEDIUM,2.0,,
ANT,52.0,0 days 00:01:14.366000,MEDIUM,2.0,,
ANT,53.0,0 days 00:01:46.356000,MEDIUM,2.0,,
ANT,54.0,0 days 00:01:23.636000,MEDIUM,2.0,,
ANT,55.0,0 days 00:01:15.387000,MEDIUM,2.0,,
ANT,56.0,0 days 00:01:15.009000,MEDIUM,2.0,,
ANT,57.0,0 days 00:01:14.909000,MEDIUM,2.0,,
ANT,58.0,0 days 00:01:14.701000,MEDIUM,2.0,,
ANT,59.0,0 days 00:01:14.790000,MEDIUM,2.0,,
ANT,60.0,0 days 00:01:14.445000,MEDIUM,2.0,,
ANT,61.0,0 days 00:01:14.340000,MEDIUM,2.0,,
ANT,62.0,0 days 00:01:15.413000,MEDIUM,2.0,,
ANT,63.0,0 days 00:01:14.726000,MEDIUM,2.0,,
ANT,64.0,0 days 00:01:15.119000,MEDIUM,2.0,,
ANT,65.0,0 days 00:01:14.769000,MEDIUM,2.0,,
ANT,66.0,0 days 00:01:14.412000,MEDIUM,2.0,,
ANT,67.0,0 days 00:01:14.609000,MEDIUM,2.0,,
ANT,68.0,0 days 00:01:14.210000,MEDIUM,2.0,,
ALO,1.0,0 days 00:01:36.126000,SOFT,1.0,,
ALO,2.0,0 days 00:01:23.708000,SOFT,1.0,,
ALO,3.0,0 days 00:01:21.584000,SOFT,1.0,,
ALO,4.0,0 days 00:01:21.632000,SOFT,1.0,,
ALO,5.0,0 days 00:01:20.381000,SOFT,1.0,,
ALO,6.0,0 days 00:01:20.942000,SOFT,1.0,,
ALO,7.0,0 days 00:01:19.951000,SOFT,1.0,,
ALO,8.0,0 days 00:01:20.619000,SOFT,1.0,,
ALO,9.0,0 days 00:01:19.708000,SOFT,1.0,,
ALO,10.0,0 days 00:01:19.635000,SOFT,1.0,,
ALO,11.0,0 days 00:01:19.737000,SOFT,1.0,,
ALO,12.0,0 days 00:01:20.134000,SOFT,1.0,,
ALO,13.0,0 days 00:01:20.602000,SOFT,1.0,,
ALO,14.0,0 days 00:01:19.699000,SOFT,1.0,,
ALO,15.0,0 days 00:01:20.224000,SOFT,1.0,,
ALO,16.0,0 days 00:01:20.409000,SOFT,1.0,,
ALO,17.0,0 days 00:01:20.790000,SOFT,1.0,,
ALO,18.0,0 days 00:01:20.341000,SOFT,1.0,,
ALO,19.0,0 days 00:01:21.994000,SOFT,1.0,,
ALO,20.0,0 days 00:01:37.254000,SOFT,1.0,,0 days 01:29:34.909000
ALO,21.0,0 days 00:01:24.220000,SOFT,2.0,0 days 01:29:59.578000,
ALO,22.0,0 days 00:01:20.426000,SOFT,2.0,,
ALO,23.0,0 days 00:01:20.864000,SOFT,2.0,,
ALO,24.0,,SOFT,2.0,,0 days 01:35:18.696000
LEC,1.0,0 days 00:01:30.453000,SOFT,1.0,,
LEC,2.0,0 days 00:01:20.351000,SOFT,1.0,,
LEC,3.0,0 days 00:01:19.524000,SOFT,1.0,,
LEC,4.0,0 days 00:01:18.636000,SOFT,1.0,,
LEC,5.0,0 days 00:01:17.808000,SOFT,1.0,,
LEC,6.0,0 days 00:01:17.344000,SOFT,1.0,,
LEC,7.0,0 days 00:01:17.190000,SOFT,1.0,,
LEC,8.0,0 days 00:01:16.639000,SOFT,1.0,,
LEC,9.0,0 days 00:01:16.479000,SOFT,1.0,,
LEC,10.0,0 days 00:01:16.469000,SOFT,1.0,,
LEC,11.0,0 days 00:01:16.227000,SOFT,1.0,,
LEC,12.0,0 days 00:01:16.218000,SOFT,1.0,,
LEC,13.0,0 days 00:01:16.829000,SOFT,1.0,,
LEC,14.0,0 days 00:01:20.202000,SOFT,1.0,,
LEC,15.0,0 days 00:01:16.757000,SOFT,1.0,,
LEC,16.0,0 days 00:01:16.583000,SOFT,1.0,,
LEC,17.0,0 days 00:01:16.553000,SOFT,1.0,,
LEC,18.0,0 days 00:01:16.585000,SOFT,1.0,,
LEC,19.0,0 days 00:01:16.350000,SOFT,1.0,,
LEC,20.0,0 days 00:01:16.280000,SOFT,1.0,,
LEC,21.0,0 days 00:01:16.264000,SOFT,1.0,,
LEC,22.0,0 days 00:01:16.091000,SOFT,1.0,,
LEC,23.0,0 days 00:01:16.279000,SOFT,1.0,,
LEC,24.0,0 days 00:01:16.096000,SOFT,1.0,,
LEC,25.0,0 days 00:01:16.246000,SOFT,1.0,,
LEC,26.0,0 days 00:01:16.279000,SOFT,1.0,,
LEC,27.0,0 days 00:01:16.090000,SOFT,1.0,,
LEC,28.0,0 days 00:01:16.461000,SOFT,1.0,,
LEC,29.0,0 days 00:01:16.296000,SOFT,1.0,,
LEC,30.0,0 days 00:01:20.088000,SOFT,1.0,,
LEC,31.0,0 days 00:02:05.485000,SOFT,1.0,,0 days 01:42:55.080000
LEC,32.0,0 days 00:01:35.420000,MEDIUM,2.0,0 days 01:43:25.314000,
LEC,33.0,0 days 00:01:17.619000,MEDIUM,2.0,,
LEC,34.0,0 days 00:01:17.053000,MEDIUM,2.0,,
LEC,35.0,0 days 00:01:16.251000,MEDIUM,2.0,,
LEC,36.0,0 days 00:01:16.189000,MEDIUM,2.0,,
LEC,37.0,0 days 00:01:15.297000,MEDIUM,2.0,,
LEC,38.0,0 days 00:01:15.364000,MEDIUM,2.0,,
LEC,39.0,0 days 00:01:15.811000,MEDIUM,2.0,,
LEC,40.0,0 days 00:01:15.608000,MEDIUM,2.0,,
LEC,41.0,0 days 00:01:15.612000,MEDIUM,2.0,,
LEC,42.0,0 days 00:01:15.662000,MEDIUM,2.0,,
LEC,43.0,0 days 00:01:15.520000,MEDIUM,2.0,,
LEC,44.0,0 days 00:01:15.369000,MEDIUM,2.0,,
LEC,45.0,0 days 00:01:15.380000,MEDIUM,2.0,,
LEC,46.0,0 days 00:01:31.795000,MEDIUM,2.0,,
LEC,47.0,0 days 00:01:15.360000,MEDIUM,2.0,,
LEC,48.0,0 days 00:01:15.603000,MEDIUM,2.0,,
LEC,49.0,0 days 00:01:15.698000,MEDIUM,2.0,,
LEC,50.0,0 days 00:01:15.433000,MEDIUM,2.0,,
LEC,51.0,0 days 00:01:17.120000,MEDIUM,2.0,,
LEC,52.0,0 days 00:01:23.237000,MEDIUM,2.0,,
LEC,53.0,0 days 00:01:47.267000,MEDIUM,2.0,,
LEC,54.0,0 days 00:01:17.917000,MEDIUM,2.0,,
LEC,55.0,0 days 00:01:16.609000,MEDIUM,2.0,,
LEC,56.0,0 days 00:01:15.972000,MEDIUM,2.0,,
LEC,57.0,0 days 00:01:15.875000,MEDIUM,2.0,,
LEC,58.0,0 days 00:01:15.970000,MEDIUM,2.0,,
LEC,59.0,0 days 00:01:15.981000,MEDIUM,2.0,,
LEC,60.0,0 days 00:01:15.550000,MEDIUM,2.0,,
LEC,61.0,0 days 00:01:15.397000,MEDIUM,2.0,,
LEC,62.0,0 days 00:01:15.574000,MEDIUM,2.0,,
LEC,63.0,0 days 00:01:15.917000,MEDIUM,2.0,,
