Driver,LapNumber,LapTime,Compound,Stint,PitOutTime,PitInTime
LEC,64.0,0 days 00:01:16.651000,MEDIUM,2.0,,
LEC,65.0,0 days 00:01:16.472000,MEDIUM,2.0,,
LEC,66.0,0 days 00:01:17.210000,MEDIUM,2.0,,
LEC,67.0,0 days 00:01:16.468000,MEDIUM,2.0,,
LEC,68.0,0 days 00:01:17.526000,MEDIUM,2.0,,
STR,1.0,0 days 00:01:41.845000,SOFT,1.0,0 days 01:02:46.593000,
STR,2.0,0 days 00:01:25.078000,SOFT,1.0,,
STR,3.0,0 days 00:01:24.513000,SOFT,1.0,,
STR,4.0,0 days 00:01:22.518000,SOFT,1.0,,
STR,5.0,0 days 00:01:21.863000,SOFT,1.0,,
STR,6.0,0 days 00:01:20.837000,SOFT,1.0,,
STR,7.0,0 days 00:01:20.901000,SOFT,1.0,,
STR,8.0,0 days 00:01:23.593000,SOFT,1.0,,
STR,9.0,0 days 00:01:20.904000,SOFT,1.0,,
STR,10.0,0 days 00:01:20.266000,SOFT,1.0,,
STR,11.0,0 days 00:01:20.574000,SOFT,1.0,,
STR,12.0,0 days 00:01:20.133000,SOFT,1.0,,
STR,13.0,0 days 00:01:20.526000,SOFT,1.0,,
STR,14.0,0 days 00:01:36.211000,SOFT,1.0,,0 days 01:21:49.716000
STR,15.0,0 days 00:01:25.811000,SOFT,2.0,0 days 01:22:13.966000,
STR,16.0,0 days 00:01:22.036000,SOFT,2.0,,
STR,17.0,0 days 00:01:21.135000,SOFT,2.0,,
STR,18.0,0 days 00:01:19.680000,SOFT,2.0,,
STR,19.0,0 days 00:01:20.036000,SOFT,2.0,,
STR,20.0,0 days 00:01:23.042000,SOFT,2.0,,
STR,21.0,0 days 00:01:19.862000,SOFT,2.0,,
STR,22.0,0 days 00:01:21.253000,SOFT,2.0,,
STR,23.0,0 days 00:01:19.122000,SOFT,2.0,,
STR,24.0,0 days 00:01:19.142000,SOFT,2.0,,
STR,25.0,0 days 00:01:19.076000,SOFT,2.0,,
STR,26.0,0 days 00:01:20.571000,SOFT,2.0,,
STR,27.0,0 days 00:01:19.395000,SOFT,2.0,,
STR,28.0,0 days 00:01:22.859000,SOFT,2.0,,
STR,29.0,0 days 00:01:42.893000,SOFT,2.0,,
STR,30.0,0 days 00:01:44.767000,SOFT,2.0,,
STR,31.0,0 days 00:01:22.230000,SOFT,2.0,,
STR,32.0,0 days 00:01:21.397000,SOFT,2.0,,
STR,33.0,0 days 00:01:20.465000,SOFT,2.0,,
STR,34.0,0 days 00:01:23.956000,SOFT,2.0,,
STR,35.0,0 days 00:01:19.902000,SOFT,2.0,,
STR,36.0,0 days 00:01:20.547000,SOFT,2.0,,
STR,37.0,0 days 00:01:19.966000,SOFT,2.0,,
STR,38.0,0 days 00:01:19.250000,SOFT,2.0,,
STR,39.0,0 days 00:01:18.721000,SOFT,2.0,,
STR,40.0,0 days 00:01:20.294000,SOFT,2.0,,
STR,41.0,0 days 00:01:18.926000,SOFT,2.0,,
STR,42.0,0 days 00:01:21.728000,SOFT,2.0,,
STR,43.0,0 days 00:01:30.971000,SOFT,2.0,,
STR,44.0,0 days 00:01:22.845000,SOFT,2.0,,
STR,45.0,0 days 00:01:20.912000,SOFT,2.0,,
STR,46.0,0 days 00:01:20.342000,SOFT,2.0,,
STR,47.0,0 days 00:01:21.287000,SOFT,2.0,,
STR,48.0,0 days 00:01:20.532000,SOFT,2.0,,
STR,49.0,0 days 00:01:36.887000,SOFT,2.0,,0 days 02:10:11.608000
STR,50.0,0 days 00:01:45.680000,MEDIUM,3.0,0 days 02:10:35.733000,
STR,51.0,0 days 00:01:22.024000,MEDIUM,3.0,,
STR,52.0,0 days 00:01:20.845000,MEDIUM,3.0,,
STR,53.0,0 days 00:01:19.609000,MEDIUM,3.0,,
STR,54.0,0 days 00:01:19.160000,MEDIUM,3.0,,
STR,55.0,0 days 00:01:20.146000,MEDIUM,3.0,,
STR,56.0,0 days 00:01:22.541000,MEDIUM,3.0,,
STR,57.0,0 days 00:01:20.797000,MEDIUM,3.0,,
STR,58.0,0 days 00:01:19.136000,MEDIUM,3.0,,
STR,59.0,0 days 00:01:18.877000,MEDIUM,3.0,,
STR,60.0,0 days 00:01:19.412000,MEDIUM,3.0,,
STR,61.0,0 days 00:01:19.012000,MEDIUM,3.0,,
STR,62.0,0 days 00:01:19.435000,MEDIUM,3.0,,
STR,63.0,0 days 00:01:19.249000,MEDIUM,3.0,,
STR,64.0,0 days 00:01:26.632000,MEDIUM,3.0,,
ALB,1.0,0 days 00:01:39.163000,SOFT,1.0,,
ALB,2.0,0 days 00:01:25.514000,SOFT,1.0,,
ALB,3.0,0 days 00:01:22.804000,SOFT,1.0,,
ALB,4.0,0 days 00:01:20.367000,SOFT,1.0,,
ALB,5.0,0 days 00:01:19.059000,SOFT,1.0,,
ALB,6.0,0 days 00:01:19.533000,SOFT,1.0,,
ALB,7.0,0 days 00:01:18.638000,SOFT,1.0,,
ALB,8.0,0 days 00:01:19.217000,SOFT,1.0,,
ALB,9.0,0 days 00:01:17.641000,SOFT,1.0,,
ALB,10.0,0 days 00:01:17.496000,SOFT,1.0,,
ALB,11.0,0 days 00:01:17.221000,SOFT,1.0,,
ALB,12.0,,SOFT,1.0,,
HUL,1.0,0 days 00:01:33.863000,INTERMEDIATE,1.0,,
HUL,2.0,0 days 00:01:43.067000,INTERMEDIATE,1.0,,0 days 01:05:26.104000
HUL,3.0,0 days 00:01:25.251000,SOFT,2.0,0 days 01:05:51.080000,
HUL,4.0,0 days 00:01:21.051000,SOFT,2.0,,
HUL,5.0,0 days 00:01:19.925000,SOFT,2.0,,
HUL,6.0,0 days 00:01:21.876000,SOFT,2.0,,
HUL,7.0,0 days 00:01:18.523000,SOFT,2.0,,
HUL,8.0,0 days 00:01:18.096000,SOFT,2.0,,
HUL,9.0,0 days 00:01:19.186000,SOFT,2.0,,
HUL,10.0,0 days 00:01:18.341000,SOFT,2.0,,
HUL,11.0,0 days 00:01:18.001000,SOFT,2.0,,
HUL,12.0,0 days 00:01:17.988000,SOFT,2.0,,
HUL,13.0,0 days 00:01:18.209000,SOFT,2.0,,
HUL,14.0,0 days 00:01:17.676000,SOFT,2.0,,
HUL,15.0,0 days 00:01:17.389000,SOFT,2.0,,
HUL,16.0,0 days 00:01:19.039000,SOFT,2.0,,
HUL,17.0,0 days 00:01:17.698000,SOFT,2.0,,
HUL,18.0,0 days 00:01:17.496000,SOFT,2.0,,
HUL,19.0,0 days 00:01:17.126000,SOFT,2.0,,
HUL,20.0,0 days 00:01:40.437000,SOFT,2.0,,0 days 01:29:23.472000
HUL,21.0,0 days 00:01:22.641000,MEDIUM,3.0,0 days 01:29:54.422000,
HUL,22.0,0 days 00:01:18.264000,MEDIUM,3.0,,
HUL,23.0,0 days 00:01:17.726000,MEDIUM,3.0,,
HUL,24.0,0 days 00:01:17.589000,MEDIUM,3.0,,
HUL,25.0,0 days 00:01:17.452000,MEDIUM,3.0,,
HUL,26.0,0 days 00:01:17.472000,MEDIUM,3.0,,
HUL,27.0,0 days 00:01:17.730000,MEDIUM,3.0,,
HUL,28.0,0 days 00:01:17.633000,MEDIUM,3.0,,
HUL,29.0,0 days 00:01:29.696000,MEDIUM,3.0,,
HUL,30.0,0 days 00:01:44.082000,MEDIUM,3.0,,
HUL,31.0,0 days 00:01:33.293000,MEDIUM,3.0,,
HUL,32.0,0 days 00:01:18.388000,MEDIUM,3.0,,
HUL,33.0,0 days 00:01:17.902000,MEDIUM,3.0,,
HUL,34.0,0 days 00:01:17.032000,MEDIUM,3.0,,
HUL,35.0,0 days 00:01:17.051000,MEDIUM,3.0,,
HUL,36.0,0 days 00:01:16.838000,MEDIUM,3.0,,
HUL,37.0,0 days 00:01:16.578000,MEDIUM,3.0,,
HUL,38.0,0 days 00:01:17.028000,MEDIUM,3.0,,
HUL,39.0,0 days 00:01:16.689000,MEDIUM,3.0,,
HUL,40.0,0 days 00:01:16.650000,MEDIUM,3.0,,
HUL,41.0,0 days 00:01:16.837000,MEDIUM,3.0,,
HUL,42.0,0 days 00:01:16.798000,MEDIUM,3.0,,
HUL,43.0,0 days 00:01:16.851000,MEDIUM,3.0,,
HUL,44.0,0 days 00:01:22.025000,MEDIUM,3.0,,
HUL,45.0,0 days 00:01:27.249000,MEDIUM,3.0,,
HUL,46.0,0 days 00:01:17.069000,MEDIUM,3.0,,
HUL,47.0,0 days 00:01:17.101000,MEDIUM,3.0,,
HUL,48.0,0 days 00:01:16.570000,MEDIUM,3.0,,
HUL,49.0,0 days 00:01:16.624000,MEDIUM,3.0,,
HUL,50.0,0 days 00:01:16.284000,MEDIUM,3.0,,
HUL,51.0,0 days 00:01:34.240000,MEDIUM,3.0,,
HUL,52.0,0 days 00:01:35.836000,MEDIUM,3.0,,
HUL,53.0,0 days 00:01:17.497000,MEDIUM,3.0,,
HUL,54.0,0 days 00:01:17.079000,MEDIUM,3.0,,
HUL,55.0,0 days 00:01:16.458000,MEDIUM,3.0,,
HUL,56.0,0 days 00:01:16.510000,MEDIUM,3.0,,
HUL,57.0,0 days 00:01:16.275000,MEDIUM,3.0,,
HUL,58.0,0 days 00:01:17.057000,MEDIUM,3.0,,
HUL,59.0,0 days 00:01:16.329000,MEDIUM,3.0,,
HUL,60.0,0 days 00:01:25.706000,MEDIUM,3.0,,
HUL,61.0,0 days 00:01:16.885000,MEDIUM,3.0,,
HUL,62.0,0 days 00:01:18.443000,MEDIUM,3.0,,
HUL,63.0,0 days 00:01:17.020000,MEDIUM,3.0,,
HUL,64.0,0 days 00:01:17.186000,MEDIUM,3.0,,
HUL,65.0,0 days 00:01:16.453000,MEDIUM,3.0,,
HUL,66.0,0 days 00:01:19.586000,MEDIUM,3.0,,
VER,1.0,0 days 00:01:29.924000,SOFT,1.0,,
VER,2.0,0 days 00:01:20.276000,SOFT,1.0,,
VER,3.0,0 days 00:01:19.617000,SOFT,1.0,,
VER,4.0,0 days 00:01:17.834000,SOFT,1.0,,
VER,5.0,0 days 00:01:17.221000,SOFT,1.0,,
VER,6.0,0 days 00:01:17.206000,SOFT,1.0,,
VER,7.0,0 days 00:01:16.674000,SOFT,1.0,,
VER,8.0,0 days 00:01:16.576000,SOFT,1.0,,
VER,9.0,0 days 00:01:16.804000,SOFT,1.0,,
VER,10.0,0 days 00:01:16.459000,SOFT,1.0,,
VER,11.0,0 days 00:01:16.497000,SOFT,1.0,,
VER,12.0,0 days 00:01:16.352000,SOFT,1.0,,
VER,13.0,0 days 00:01:16.532000,SOFT,1.0,,
VER,14.0,0 days 00:01:16.372000,SOFT,1.0,,
VER,15.0,0 days 00:01:16.174000,SOFT,1.0,,
VER,16.0,0 days 00:01:16.132000,SOFT,1.0,,
VER,17.0,0 days 00:01:16.088000,SOFT,1.0,,
VER,18.0,0 days 00:01:16.006000,SOFT,1.0,,
VER,19.0,0 days 00:01:16.203000,SOFT,1.0,,
VER,20.0,0 days 00:01:16.180000,SOFT,1.0,,
VER,21.0,0 days 00:01:16.744000,SOFT,1.0,,
VER,22.0,0 days 00:01:15.837000,SOFT,1.0,,
VER,23.0,0 days 00:01:16.262000,SOFT,1.0,,
VER,24.0,0 days 00:01:16.871000,SOFT,1.0,,
VER,25.0,0 days 00:01:16.423000,SOFT,1.0,,
VER,26.0,0 days 00:01:16.335000,SOFT,1.0,,
VER,27.0,0 days 00:01:16.262000,SOFT,1.0,,
VER,28.0,0 days 00:01:16.101000,SOFT,1.0,,
VER,29.0,0 days 00:01:16.255000,SOFT,1.0,,
VER,30.0,0 days 00:01:16.010000,SOFT,1.0,,
VER,31.0,0 days 00:01:59.102000,SOFT,1.0,,0 days 01:42:42.217000
VER,32.0,0 days 00:01:40.342000,MEDIUM,2.0,0 days 01:43:07.502000,
VER,33.0,0 days 00:01:18.320000,MEDIUM,2.0,,
VER,34.0,0 days 00:01:17.060000,MEDIUM,2.0,,
VER,35.0,0 days 00:01:16.430000,MEDIUM,2.0,,
VER,36.0,0 days 00:01:16.570000,MEDIUM,2.0,,
VER,37.0,0 days 00:01:15.535000,MEDIUM,2.0,,
VER,38.0,0 days 00:01:15.690000,MEDIUM,2.0,,
VER,39.0,0 days 00:01:15.635000,MEDIUM,2.0,,
VER,40.0,0 days 00:01:15.596000,MEDIUM,2.0,,
VER,41.0,0 days 00:01:15.618000,MEDIUM,2.0,,
VER,42.0,0 days 00:01:15.415000,MEDIUM,2.0,,
VER,43.0,0 days 00:01:15.387000,MEDIUM,2.0,,
VER,44.0,0 days 00:01:15.505000,MEDIUM,2.0,,
VER,45.0,0 days 00:01:15.222000,MEDIUM,2.0,,
VER,46.0,0 days 00:01:32.344000,MEDIUM,2.0,,
VER,47.0,0 days 00:01:15.476000,MEDIUM,2.0,,
VER,48.0,0 days 00:01:15.452000,MEDIUM,2.0,,
VER,49.0,0 days 00:01:15.535000,MEDIUM,2.0,,
VER,50.0,0 days 00:01:15.021000,MEDIUM,2.0,,
VER,51.0,0 days 00:01:15.494000,MEDIUM,2.0,,
VER,52.0,0 days 00:01:18.606000,MEDIUM,2.0,,
VER,53.0,0 days 00:01:44.334000,MEDIUM,2.0,,
VER,54.0,0 days 00:01:21.504000,MEDIUM,2.0,,
VER,55.0,0 days 00:01:15.453000,MEDIUM,2.0,,
VER,56.0,0 days 00:01:15.559000,MEDIUM,2.0,,
VER,57.0,0 days 00:01:15.950000,MEDIUM,2.0,,
VER,58.0,0 days 00:01:15.336000,MEDIUM,2.0,,
VER,59.0,0 days 00:01:14.791000,MEDIUM,2.0,,
VER,60.0,0 days 00:01:14.854000,MEDIUM,2.0,,
VER,61.0,0 days 00:01:15.097000,MEDIUM,2.0,,
VER,62.0,0 days 00:01:15.563000,MEDIUM,2.0,,
VER,63.0,0 days 00:01:15.153000,MEDIUM,2.0,,
VER,64.0,0 days 00:01:15.236000,MEDIUM,2.0,,
VER,65.0,0 days 00:01:14.423000,MEDIUM,2.0,,
VER,66.0,0 days 00:01:14.707000,MEDIUM,2.0,,
VER,67.0,0 days 00:01:15.094000,MEDIUM,2.0,,
VER,68.0,0 days 00:01:14.398000,MEDIUM,2.0,,
LAW,1.0,0 days 00:01:33.222000,MEDIUM,1.0,,
LAW,2.0,0 days 00:01:22.682000,MEDIUM,1.0,,
LAW,3.0,0 days 00:01:21.320000,MEDIUM,1.0,,
LAW,4.0,0 days 00:01:20.125000,MEDIUM,1.0,,
LAW,5.0,0 days 00:01:19.498000,MEDIUM,1.0,,
LAW,6.0,0 days 00:01:18.870000,MEDIUM,1.0,,
LAW,7.0,0 days 00:01:18.744000,MEDIUM,1.0,,
LAW,8.0,0 days 00:01:18.146000,MEDIUM,1.0,,
LAW,9.0,0 days 00:01:18.318000,MEDIUM,1.0,,
LAW,10.0,0 days 00:01:18.168000,MEDIUM,1.0,,
LAW,11.0,0 days 00:01:18.858000,MEDIUM,1.0,,
LAW,12.0,0 days 00:01:18.184000,MEDIUM,1.0,,
LAW,13.0,0 days 00:01:18.384000,MEDIUM,1.0,,
LAW,14.0,0 days 00:01:18.314000,MEDIUM,1.0,,
LAW,15.0,0 days 00:01:17.889000,MEDIUM,1.0,,
LAW,16.0,0 days 00:01:17.801000,MEDIUM,1.0,,
LAW,17.0,0 days 00:01:17.580000,MEDIUM,1.0,,
LAW,18.0,0 days 00:01:17.549000,MEDIUM,1.0,,
LAW,19.0,0 days 00:01:17.553000,MEDIUM,1.0,,
LAW,20.0,0 days 00:01:17.876000,MEDIUM,1.0,,
LAW,21.0,0 days 00:01:17.842000,MEDIUM,1.0,,
LAW,22.0,0 days 00:01:17.484000,MEDIUM,1.0,,
LAW,23.0,0 days 00:01:17.628000,MEDIUM,1.0,,
LAW,24.0,0 days 00:01:17.463000,MEDIUM,1.0,,
LAW,25.0,0 days 00:01:17.753000,MEDIUM,1.0,,
LAW,26.0,0 days 00:01:17.569000,MEDIUM,1.0,,
LAW,27.0,0 days 00:01:17.383000,MEDIUM,1.0,,
LAW,28.0,0 days 00:01:17.533000,MEDIUM,1.0,,
LAW,29.0,0 days 00:01:17.265000,MEDIUM,1.0,,
LAW,30.0,0 days 00:01:51.318000,MEDIUM,1.0,,0 days 01:42:08.207000
LAW,31.0,0 days 00:01:48.232000,SOFT,2.0,0 days 01:42:32.360000,
LAW,32.0,0 days 00:01:21.248000,SOFT,2.0,,
LAW,33.0,0 days 00:01:18.433000,SOFT,2.0,,
LAW,34.0,0 days 00:01:18.177000,SOFT,2.0,,
LAW,35.0,0 days 00:01:17.370000,SOFT,2.0,,
LAW,36.0,0 days 00:01:16.844000,SOFT,2.0,,
LAW,37.0,0 days 00:01:16.974000,SOFT,2.0,,
LAW,38.0,0 days 00:01:16.993000,SOFT,2.0,,
LAW,39.0,0 days 00:01:17.192000,SOFT,2.0,,
LAW,40.0,0 days 00:01:17.472000,SOFT,2.0,,
LAW,41.0,0 days 00:01:17.009000,SOFT,2.0,,
LAW,42.0,0 days 00:01:16.718000,SOFT,2.0,,
LAW,43.0,0 days 00:01:16.598000,SOFT,2.0,,
LAW,44.0,0 days 00:01:16.686000,SOFT,2.0,,
LAW,45.0,0 days 00:01:33.560000,SOFT,2.0,,
LAW,46.0,0 days 00:01:18.339000,SOFT,2.0,,
LAW,47.0,0 days 00:01:16.885000,SOFT,2.0,,
LAW,48.0,0 days 00:01:16.853000,SOFT,2.0,,
LAW,49.0,0 days 00:01:19.196000,SOFT,2.0,,
LAW,50.0,0 days 00:01:16.146000,SOFT,2.0,,
LAW,51.0,0 days 00:01:21.826000,SOFT,2.0,,
LAW,52.0,0 days 00:01:42.649000,SOFT,2.0,,
LAW,53.0,0 days 00:01:22.620000,SOFT,2.0,,
LAW,54.0,0 days 00:01:16.331000,SOFT,2.0,,
LAW,55.0,0 days 00:01:16.080000,SOFT,2.0,,
LAW,56.0,0 days 00:01:15.940000,SOFT,2.0,,
LAW,57.0,0 days 00:01:15.806000,SOFT,2.0,,
LAW,58.0,0 days 00:01:16.103000,SOFT,2.0,,
LAW,59.0,0 days 00:01:15.604000,SOFT,2.0,,
LAW,60.0,0 days 00:01:16.152000,SOFT,2.0,,
LAW,61.0,0 days 00:01:15.981000,SOFT,2.0,,
LAW,62.0,0 days 00:01:16.017000,SOFT,2.0,,
LAW,63.0,0 days 00:01:16.056000,SOFT,2.0,,
LAW,64.0,0 days 00:01:16.854000,SOFT,2.0,,
LAW,65.0,0 days 00:01:17.862000,SOFT,2.0,,
LAW,66.0,0 days 00:01:16.441000,SOFT,2.0,,
LAW,67.0,0 days 00:01:16.427000,SOFT,2.0,,
OCO,1.0,0 days 00:01:36.762000,SOFT,1.0,,
OCO,2.0,0 days 00:01:25.696000,SOFT,1.0,,
OCO,3.0,0 days 00:01:21.685000,SOFT,1.0,,
OCO,4.0,0 days 00:01:21.625000,SOFT,1.0,,
OCO,5.0,0 days 00:01:20.708000,SOFT,1.0,,
OCO,6.0,0 days 00:01:20.625000,SOFT,1.0,,
OCO,7.0,0 days 00:01:23.526000,SOFT,1.0,,
OCO,8.0,0 days 00:01:19.653000,SOFT,1.0,,
OCO,9.0,0 days 00:01:19.102000,SOFT,1.0,,
OCO,10.0,0 days 00:01:18.505000,SOFT,1.0,,
OCO,11.0,0 days 00:01:19.001000,SOFT,1.0,,
OCO,12.0,0 days 00:01:19.613000,SOFT,1.0,,
OCO,13.0,0 days 00:01:19.544000,SOFT,1.0,,
OCO,14.0,0 days 00:01:19.115000,SOFT,1.0,,
OCO,15.0,0 days 00:01:19.683000,SOFT,1.0,,
OCO,16.0,0 days 00:01:38.391000,SOFT,1.0,,0 days 01:24:12.564000
OCO,17.0,0 days 00:01:25.162000,MEDIUM,2.0,0 days 01:24:37.392000,
OCO,18.0,0 days 00:01:19.519000,MEDIUM,2.0,,
OCO,19.0,0 days 00:01:19.385000,MEDIUM,2.0,,
OCO,20.0,0 days 00:01:18.690000,MEDIUM,2.0,,
OCO,21.0,0 days 00:01:18.608000,MEDIUM,2.0,,
OCO,22.0,0 days 00:01:18.640000,MEDIUM,2.0,,
OCO,23.0,0 days 00:01:18.287000,MEDIUM,2.0,,
